LaptopID,Company,Product,TypeName,Inches,ScreenResolution,RAM,OS,Weight,Price in Rs,SSD_GB,HDD_GB,Flash_GB,Has_SSD,Has_HDD,Has_Flash,Storage_Performance_Score,Storage_Class,GPU_Brand_intel,GPU_Brand_nvidia,GPU_Brand_other,Dedicated_GPU,GPU_Performance_Tier,GPU_Usage_Class,GPU_Strength_Score,CPU_Brand_intel,CPU_Brand_other,CPU_Performance_Tier,CPU_Usage_Class,CPU_Strength_Score,Overall_Performance_Score,Price_Raw
94,HP,Probook 430,Notebook,13.3,Full HD 1920x1080,1.4987674542268743,Windows,-0.8248915563469708,0.10492161413173118,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,129276.0
95,Dell,Inspiron 7577,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.9188945829359929,0.10205932225853227,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,129060.0
96,Asus,Zenbook UX430UA,Ultrabook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-1.185674895508963,-0.10688798448498792,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,113292.0
97,Acer,Spin 5,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.809858917215221,-0.3959794636780775,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,91476.0
98,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Linux,0.24242582200725737,-0.7496156246118024,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,64789.2
99,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Linux,0.24242582200725737,-0.9140542927270796,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,2,2,-0.8925079675285653,55.6,52380.0
100,Asus,X541UV-DM1439T (i3-7100U/6GB/256GB/GeForce,Notebook,15.6,Full HD 1920x1080,-0.46868569191217196,Windows,-0.058226960627736635,-0.7823888665599299,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,2,2,-0.8925079675285653,55.6,62316.0
102,HP,Omen 15-ce007nv,Gaming,15.6,IPS Panel Full HD 1920x1080,0.7117861957712558,Windows,0.8737966655407442,0.17934120283490276,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,134892.0
103,HP,15-bs017nv (i7-7500U/8GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.19352071281348393,-0.5791661435628075,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,77652.0
104,HP,15-bw000nv (E2-9000e/4GB/500GB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.09209943068976037,-1.1086901401046052,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,33.2,37692.0
105,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Linux,0.24242582200725737,-0.6822086509979681,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,69876.0
106,HP,Envy 13-ad009n,Ultrabook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.9902505867962175,-0.006707768923026186,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,120852.0
107,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,-0.07519506268436271,Windows S,-1.1826683676826133,0.309575483065453,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,144720.0
108,HP,Pavilion 14-BK001nv,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.46868569191217196,Windows,-0.6895978041612234,-0.6650348997587747,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,71172.0
109,Lenovo,Ideapad 310-15ISK,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,-0.2837165476039818,-1.0143776228827013,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,44809.2
110,Asus,UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,Ultrabook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.1105116998502147,0.09919703038533337,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,128844.0
111,MSI,GP62M 7REX,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.24242582200725737,0.25089849966487543,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,140292.0
112,Lenovo,Thinkpad T470,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.6895978041612234,0.5099359141893764,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,159840.0
113,Asus,VivoBook S15,Ultrabook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,-0.809858917215221,0.19794610001069565,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,120.64000000000001,136296.0
114,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,-0.07519506268436271,Windows,-1.2157401737724627,0.3653901745928317,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,148932.0
115,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.0052832259279667,0.39401309332482076,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,151092.0
116,HP,Probook 440,Notebook,14.0,IPS Panel 1366x768,-0.8621763211399812,Windows,-0.6144346085024752,-0.5748727057530092,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,77976.0
117,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.245805452035962,0.723176658742695,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,175932.0
118,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.1706422563772134,0.39399878186545495,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,151090.92
119,HP,Probook 440,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.6144346085024752,-0.05679787670400705,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,117072.0
120,Dell,Inspiron 7570,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.1822952654802586,0.009507114538645613,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,120.64000000000001,122075.64
121,Asus,X705UV-BX074T (i3-6006U/4GB/1TB/GeForce,Notebook,17.3,Full HD 1920x1080,-0.8621763211399812,Windows,-0.058226960627736635,-0.8009937637357228,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,67.03999999999999,60912.0
122,Asus,VivoBook S15,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.5092061345802273,-0.008138914859625639,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,120744.0
123,Acer,Spin 3,Notebook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,-0.46868569191217196,Windows,0.09209943068976037,-0.9226411683466763,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,51732.0
124,MSI,GS63VR 7RG,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,-0.3588797432627303,1.59975354490986,256,2048,0,1,1,0,2.9598302625049384,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,180.88000000000002,242082.0
125,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,No OS,0.24242582200725737,-0.7079692778567583,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,67932.0
126,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,1.4987674542268743,Windows,0.6934049959597477,0.21082641344009073,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,110.4,137268.0
127,Acer,Aspire 3,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-0.9627132545714611,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,54.400000000000006,48708.0
128,HP,250 G6,Notebook,15.6,1366x768,-0.8621763211399812,No OS,-0.2686839084722321,-1.237493274398556,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,27972.0
129,HP,Probook 440,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.6144346085024752,-0.44606957145905834,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,87696.0
130,Asus,E402WA-GA007T (E2-6110/4GB/64GB/W10,Notebook,14.0,1366x768,-0.8621763211399812,Windows S,-0.5843693302389759,-1.2103158130625324,64,0,0,1,0,0,-1.3312871826133978,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,16.0,30022.92
131,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,1.4987674542268743,Windows,1.1443841699122381,0.3897196555150224,256,2048,0,1,1,0,2.9598302625049384,2,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,180.88000000000002,150768.0
132,HP,ProBook 470,Notebook,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,0.6934049959597477,-0.2800566428135218,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,100224.0
133,Dell,Inspiron 5567,Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.48294804811525194,-0.6936721299501298,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,69010.92
134,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.9655755464446599,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,2,2,-0.8925079675285653,65.84,48492.0
135,Acer,Swift 3,Ultrabook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.659532525897724,-0.3430270640238977,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,95472.0
136,Acer,Aspire A515-51G-37JS,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.7895445962429272,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,56.800000000000004,61776.0
137,HP,15-BS078nr (i7-7500U/8GB/1TB/W10),Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.016936235031011538,-0.7523348018913414,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,67.44,64584.0
138,HP,Probook 440,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.6144346085024752,-0.19418788661755457,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,106704.0
139,Lenovo,V110-15IAP (N3350/4GB/1TB/No,Notebook,15.6,1366x768,-0.8621763211399812,No OS,-0.20855335194523364,-1.2469960834175764,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,63.839999999999996,27254.88
140,Asus,FX753VD-GC086T (i5-7300HQ/8GB/1TB,Gaming,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,1.4450369525472322,-0.26574518344752723,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,92.64,101304.0
141,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,No OS,0.24242582200725737,-0.8940182496146872,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,68.24,53892.0
142,HP,Envy 13-AD007nv,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,-1.0804464215867153,-0.6077890622947966,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,75492.0
143,Acer,Aspire 5,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,1.4450369525472322,-0.6707594835051726,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,67.03999999999999,70740.0
144,Lenovo,ThinkPad E480,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.4340429389214788,-0.01097258381409251,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,120530.16
145,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,No OS,0.5430786046422508,-0.3644942530728895,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,93852.0
146,Toshiba,Satellite Pro,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-0.7466102181449435,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,65016.0
147,HP,255 G6,Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.2686839084722321,-1.0800672213726161,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,54.400000000000006,39852.0
148,Asus,ZenBook UX430UA,Ultrabook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-1.185674895508963,-0.03533068765501525,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,118692.0
149,HP,EliteBook Folio,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,-0.07519506268436271,Windows,-1.6065887911979544,1.2741678443334845,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,104.80000000000001,217512.0
150,Asus,X541NA (N3350/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,-0.058226960627736635,-1.1158458697876026,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,63.839999999999996,37152.0
151,MSI,GE72MVR 7RG,Gaming,17.3,Full HD 1920x1080,1.4987674542268743,Windows,1.2947105612297352,1.2956350333824764,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,219132.0
152,Acer,Aspire A315-51,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-0.9684378383178588,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,48276.0
153,Dell,Inspiron 5577,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.783600830750246,0.17971330077841843,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,134920.08
154,Dell,Inspiron 7567,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.8737966655407442,-0.3215598749749059,0,0,0,0,0,0,-1.6718520592100912,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,6.800000000000001,97092.0
155,Lenovo,V110-15IKB (i5-7200U/4GB/128GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.20855335194523364,-0.8954493955512868,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,30.400000000000002,53784.0
156,MSI,GE73VR 7RE,Gaming,17.3,Full HD 1920x1080,1.4987674542268743,Windows,1.1443841699122381,1.0967057481951523,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,204120.0
157,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,-0.8621763211399812,Windows,-0.8399241954787204,-0.05966016857720596,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,116856.0
158,HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.46868569191217196,Windows,-0.19352071281348393,-0.7222807372227529,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,66852.0
159,Lenovo,Yoga 520-14IKB,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,-0.8621763211399812,Windows,-0.4490755780532285,-0.7079692778567583,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,67932.0
160,Asus,ZenBook Flip,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.4111644824852083,0.27379683465046667,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,142020.0
161,Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.7196630824247228,-0.10688798448498792,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,113292.0
163,Toshiba,Satellite Pro,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-0.9684378383178588,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,33.6,48276.0
164,Asus,X555BP-XX180T (A9-9420/4GB/1TB/Radeon,Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.013129043232487864,-1.0314082595282348,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,64.64,43524.0
165,Acer,Aspire A517-51G,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,1.4450369525472322,-0.45608759301525453,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,86940.0
166,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.13719734808500914,-0.5662858301334125,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,78624.0
167,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,0.6934049959597477,-0.06395360638700431,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,116532.0
168,Acer,Aspire A315-31,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.1101212860412046,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,63.839999999999996,37584.0
169,MSI,GE63VR 7RE,Gaming,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,0.5430786046422508,0.9664714679646021,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,194292.0
170,Acer,Aspire 3,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.0879242125645472,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,63.839999999999996,39259.08
171,Dell,Inspiron 5577,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.783600830750246,-0.09044411767346022,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,114532.92
172,Acer,Aspire A517-51G,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,1.4450369525472322,-0.3859614421218813,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,92232.0
173,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,-0.8248915563469708,-0.5290760357818267,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,81432.0
174,Huawei,MateBook X,Ultrabook,13.0,IPS Panel Full HD 2160x1440,-0.07519506268436271,Windows,-1.486327678143957,0.32245579649484807,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,145692.0
